ID,Name,Age,City,Monthly Salary
1,Arun,25,Coimbatore,25000
2,Poovi,20,Perambalur,95000
3,Karthi,28,Trichy,35000
4,Akash,23,Kanchipuram,20000
5,Maha,27,Vellore,15000
6,Kesavan,29,Chennai,20000
7,Rio,21,Trichy,23000
8,Gowtham,22,Cuddalore,35000
9,Mani,29,Coimbatore,35000
10,John,30,Trichy,25000
11,Rishi,32,Vellore,27000
12,Vicky,35,Pblore,16000
13,Boopoo,26,APM,47000
14,Kavi,27,KPM,15000
15,Vino,22,Chennai,8000
16,Hari,29,Coimbatore,7000
17,Deva,27,Pblore,5000
18,Divah,26,Kumai,10000
19,Dhaksh,33,Ooty,25000
